x,y,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0,-0.6834494751551164,-1.5399408458760508,1.5333592993538694,0.5534263301857715,-0.32421307055467774,-0.08917924157164761,-0.734375157160109,2.106300059035534,-1.1503842549862078,-0.12605004525415484,2.1412140536103235,-0.6584850729182051,-0.8808958723837174
0,100,0.7412695460544554,-1.1575353031883426,0.903391151395942,-0.003204437993788528,0.4776209730826196,-0.23062776515654118,-0.11300598246417522,1.209255576484262,-0.45684680898586993,-0.18726485812486676,1.8871187665206206,-0.6993652248175487,-0.3779223939037168
0,200,0.7148305039870667,-0.8873919034425513,-0.22464541636790195,-0.010656531755006849,0.11933816352046947,0.3296185101566756,0.24198814244769606,1.4183039371038417,-0.8684285998182077,-0.3426338594262056,2.4764264077118323,-1.3530925683054114,-0.10134055482340719
0,300,0.15792139615175899,-1.24800139184334,0.5626802742364521,0.8986726174308042,-0.7852240791601149,0.14307230988215525,0.7037521597847238,0.7656194602135041,-1.0813815724448987,-0.6091014665010416,0.8137643501047509,-0.2931984551713967,0.42024587693579674
0,400,0.5713049140050522,-1.0331657236934526,-0.059527814056838595,0.792593111921583,-0.2535574226903974,0.07121185677642818,0.783749310495143,0.3831418927997075,-1.2146722375665227,0.8011528452998329,-0.4152716691712213,0.036026798495450464,0.5760588288561966
0,500,0.6627411857307274,-1.289546055595078,0.09292915104812861,1.2701103059221128,-0.843618896521862,0.18762736245442743,1.489421145523627,-1.1863904885405536,-0.27235067801967067,1.0236303941646694,-0.07914978946869385,-0.6435292564518481,0.9096825240294955
0,600,1.031267958852466,-0.7105001054718599,-0.28425724314680195,1.739266486432416,-0.7240802860968938,-0.5885188725128957,1.2642370331395965,-1.1297124625028323,-0.34335294844359077,1.4061774441591992,-0.7122083585184052,-0.6291916167117305,1.391466079126501
0,700,1.2326208432213903,-1.020425251066988,-0.6950655098035914,1.3484374951570666,-0.9608953744170788,-0.4571940080085192,2.052606603129483,-0.09001242990625298,-0.7631420052878469,1.5118259734827169,0.19804945978839236,-0.7211396080507033,1.985224751982417
0,800,2.0336714274148955,-1.374294943828514,-1.487840948902856,0.7272236076618904,-0.5842586635579033,-0.6340543626207593,0.6949559737157004,0.647301007270711,0.4478508724434065,1.1343883911403323,-0.2507074835150414,-1.225584025736372,2.048781317710537
0,900,0.853970148660113,-0.5548684347553974,-0.2950131673629062,1.1257738664627204,-0.6399429084944191,-0.5562846268985072,0.5730442207594365,-0.6420055557640402,0.7108185109547105,1.2204874381692412,-0.7814249928784837,-1.167010599105575,1.8700378435974063
0,1000,0.9303069599698879,-0.489387810243642,-0.6663037100420471,0.3865136800823023,-1.091661500564988,-0.3218282711553144,1.159200729794281,-0.2371048370545933,1.660350465137559,1.7924294390517426,-1.4925591198727006,-1.662478961627166,1.5791389268271565
0,1100,1.8601341573245076,-1.063053987754928,-0.9243398411515478,-0.7910661111721985,-1.0350812436402346,-1.1267495491908164,0.785537129648086,-0.1315574325534277,1.7660645663085497,1.5556856884308368,-1.0376095877743738,-0.5396518489566984,1.3956067506344283
