x,y,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0,-0.5499908438543004,-1.5493080008682876,1.4988233450719268,0.3514818881122807,-0.4861735234104529,-0.12068506859844855,-0.5982758292086305,2.077877283440992,-1.0559855448896645,-0.03824975052355001,1.747264925682637,-0.6603123181376207,-0.8547385970768286
0,100,0.951541706529992,-1.1715731152618616,0.665148962523543,-0.23800689736262212,0.41672702447379845,-0.1247804548231224,0.20538873220849585,1.0801895576119793,-0.2659256548115225,-0.20968504832189336,1.4628057798583276,-0.7505898675217354,-0.3220656870784554
0,200,0.8835460205487429,-0.7177910420728666,-0.5175423746783395,-0.2671158139847986,-0.07196014006834672,0.6449883044698791,0.5679303087960434,1.274984728985179,-0.8469940073157688,-0.47512836051760277,2.2082904458266857,-1.3919694178855906,-0.15434926480802078
0,300,0.24907962339458728,-0.8846327257251045,0.2233991590836753,0.720546655237473,-0.9860654278351189,0.4824494618504233,0.9539711321553384,0.441039850795765,-1.08667772074201,-0.7754255604754133,0.28028027689836366,-0.27027300437643115,0.22709599769332942
0,400,0.4804211180232623,-0.71562623901797,-0.3609091379079691,0.7119127770581417,-0.43113323554409105,0.5107496665048422,0.9565460652645655,0.036628818206743435,-1.2660860660351416,0.7723387552989056,-0.7719982088656804,0.18269476924412634,0.1828761217746174
0,500,0.7192256224228409,-0.7966434162961152,-0.17214362973961408,1.2036074230106006,-1.0415921026202533,0.6878687754291439,1.6980816628384119,-1.5633378919724512,-0.30189239853738437,1.0788229009003367,-0.42243927505610296,-0.6447590651213047,0.8990027007793255
0,600,1.136117439811482,-0.18884371571085504,-0.4665265339365011,1.6885310661755102,-0.9003095789211967,-0.3053437761966511,1.4481590563044078,-1.4616769121011857,-0.37633661503029825,1.52234243734111,-1.0458609010576763,-0.7284818012086096,1.4626888924551658
0,700,1.2810045922922846,-0.4609407166044727,-0.7882555389094112,1.317632994376855,-1.137001944398624,-0.16445520900767918,2.110631412217441,-0.5272469813865707,-0.8644454751059372,1.6551738057065215,-0.15491207748731128,-0.8187940248530372,2.0459367789438665
0,800,2.090542206885651,-0.978485152278009,-1.578140350746478,0.7210397318751218,-0.6783900376136719,-0.36880857486993496,0.810414967328714,0.3129896151988954,0.33892059690420945,1.2815273414245003,-0.5873004608933202,-1.3102542971762203,2.1511201429481095
0,900,0.8059671615424401,-0.1887965736844072,-0.391088552352249,1.1153482393280616,-0.8006488488071175,-0.3422491180821984,0.7039020808664398,-0.9796934944591054,0.5970781615116983,1.34905619868317,-0.9172164555077342,-1.2083870448241192,1.976403431203465
0,1000,0.916113789811668,0.10777303460629413,-0.7484513744265001,0.3390943707497327,-1.2494603737217826,-0.14042704503253034,1.3252378121964328,-0.5828061641847193,1.6297625522247723,1.9439138000398557,-1.618643507755901,-1.7136079647643376,1.691984773508702
0,1100,1.947699981634253,-0.8290805717913718,-0.9910597827560904,-0.9383047024416346,-1.1898226326062065,-0.9038479284200742,0.9591604729703238,-0.4315634845974666,1.733628181725127,1.70678618685886,-1.1492915147242557,-0.5945353172280026,1.5162213617863824
0,1200,1.0459655562685017,-0.6949422978716099,-0.8740209132000855,-0.05299970794538962,-1.4426561057055454,-0.4994571121947192,1.5025864400908249,-0.67201307660345,1.0889899068939457,1.2125535233633777,-1.2531514360219296,-1.078535482903903,1.1041885093353017
0,1300,2.008708114168843,-0.4295266108159408,-0.31997043919128987,0.34372077336581713,-1.1599406641053356,-0.8270593564646495,1.512265944241339,-0.624283758482805,1.6724618149973252,1.8450424650983712,-0.8589635554093351,-1.0320958356458803,1.362024635781542
0,1400,1.2260241790344717,-0.6419678243789134,-0.6525305432828573,-0.5333161076343322,-1.3455171599091125,0.21702486848627453,0.5394942862072716,-0.1102386705311723,1.903983741943516,1.1570530719060017,-0.5338670979640863,-0.4986217265550696,2.2256554417047716
0,1500,1.4383773434501521,0.4554026684376343,-0.7514654465012596,-0.11040625282629601,-1.060340316009773,0.34874764569714367,1.0883273695527615,-0.18059266899327797,1.395073103082368,0.5823329577631943,-0.40195468685623875,-0.9905340055213347,1.2217922021112784
0,1600,1.1523575106644348,-0.29715165270005667,-0.5869237818132874,-0.7283046336850298,-0.8831815343681806,0.5011552255381977,0.7673880173431116,-0.46793946528963387,1.2588982650428822,-0.8647418842138976,-0.5043907135782045,-1.3267310105481134,-0.7306866526607919
0,1700,0.2844981667241117,0.8081915901245179,-0.989217412524717,-0.8919941201719755,-0.9107568581677029,1.4038169298126952,0.9214758702260705,-0.854282825146251,1.5974530650733092,-0.9729967125230954,-0.49385207290049593,-1.0304024962552967,-1.2124691692499912
0,1800,0.7099923189645688,0.7697193328017043,-1.0206648883390543,-0.4561683453548863,-0.8612371648101906,0.5604630524166442,0.8607392823288101,-0.22800381381094,1.2090301118964868,-1.06550722768839,-1.0694984999626367,-0.6966439875623371,-1.7853591856017945
0,1900,0.290302485532612,-0.1821796372868365,-1.8944190672973087,-0.968579124901785,-0.022102149633686705,1.6136857653883985,0.9332182815299465,-0.9502992838941345,-0.03331270395489446,-1.3250382407412435,-0.8504672906192426,-1.161964191123262,-1.1635696563450533
0,2000,0.1451212685633249,0.1450211144448957,-1.8210148858769843,-0.3749082304570223,1.1216471369515875,1.1233597413712146,0.24201645206474745,-0.6299916503399265,0.37296764966080437,-1.6520899248026948,-0.24749226892550952,-1.4858111217650622,-1.735054890933735
0,2100,-0.4520793743372329,0.9745362122218104,-1.1236581913117145,0.4790934677319209,1.203620538882187,0.9452487171170656,-0.5425643391665445,-0.69101430010979,-1.03387130903039,-0.5716624945291352,-0.06762857122927696,-1.427091925817024,-1.4389582428781271
0,2200,0.2645360337642672,0.5455285562567952,-1.52739444619456,0.15222408515527705,0.16399187300451326,-0.8505209611185868,-0.23988828859415678,-0.7211565138399019,-0.7390222882688631,-0.753344242426159,0.0911131097499784,-1.8025922126725038,-1.2505479920772884
0,2300,-0.11559622807620923,1.604532918602108,-0.6142808217594667,-0.07764074937685535,0.39487999694117176,0.19760278073070128,-0.9392631590995242,-0.02864498926249606,-0.7298419656207336,-0.033432994482722946,-0.3051328389014142,-1.1330416490707809,-1.41942341413276
0,2400,0.1621277882170575,-0.07387022142755623,-1.235493957025021,0.7738399509220021,-0.603497738897204,-0.9326712622778995,-0.9837790440167182,0.3962990146827202,-0.7226092824939776,0.09543886606314489,-0.024946561577624336,-1.695433150051557,-1.4738445954024801
0,2500,0.9335834054447417,-0.47717641589598275,0.26040866032685894,0.5873178042315791,-0.018139552436792453,-0.6462515158142704,-0.5433836378367399,-0.25816235687438804,-0.9552619830907884,-0.4987860101151384,1.6767393910840458,-1.2797064750545317,-0.8763561259219501
0,2600,1.1514799283242898,-0.24002226897913784,0.6057445468239482,1.442082739932385,-0.3443160540253783,-0.40786229831550413,-0.6529510837451753,0.5967938004331119,0.48347993891807167,-0.2116540949810718,-0.14591505034226193,-0.7122314053156678,-0.2923435607528809
0,2700,1.0139505779975084,0.889593705720497,0.6152435541457374,2.198457370433872,0.47544190735560815,-0.5405469434295703,-0.6607308787320452,0.7059771399513232,-0.044271973470567334,-0.24798664638931953,-0.10459677300503575,-1.1080106950189705,-0.6549287939297633
0,2800,1.1208028525705034,0.9204137756622889,0.5606025271176054,1.185918292693373,0.20634422999519256,-0.1387780806077436,-0.26935120235566323,-0.32758813859634495,-0.14763309075538356,0.5373424130900643,0.343334582231342,0.11182647428842772,-0.6567783337912695
0,2900,-0.3547782971701037,0.79369932021161,-0.17263471784963236,1.6235622678713173,-0.23866580248787658,-0.009593054108547314,-1.0533940361009,-0.0013957565354152603,0.8251036846056767,1.0953286241238063,-0.1387748791751463,0.18520164577289625,-0.9638358069933325
0,3000,0.015392636563444513,-0.62879311235885,0.5525947992303162,1.7911900356117467,0.30775805340967005,-0.7762128423943431,-0.23096035021787847,-1.0982909900145545,-0.5199505734940736,0.3612203227377416,1.3756382816615216,1.6530814020348479,-0.6915384206150758
0,3100,0.5979566430105286,-1.4148551440023516,1.6742088469481406,0.6193389064197812,-0.656906857637951,0.4425738455865239,0.03406930790499441,-1.7303205904906667,-0.3170759871578806,-0.010055045293136396,1.930126518493074,0.29703249382427055,-1.0504665292608948
0,3200,0.4058309784587544,-1.295201907691951,1.3489521256383725,-0.3091334509385196,0.4355411212998483,1.1092753418585084,1.049081111884628,-1.432743041776143,0.41367346422260065,0.4712215072521168,0.657381541925641,-0.32622996966236456,-0.8121567239636587
0,3300,-0.3605654319247533,-1.235577983467014,1.060581211723512,-0.46525832897160474,-0.25120513661986715,-1.0696428578339976,1.2253029475032535,-1.1106164154236267,0.33046208355440293,0.180008750815439,0.9158838235924728,0.10592589464218659,-1.1646866400893003
0,3400,-0.8450401101205101,-0.5916973911055515,0.548036971552947,-1.4430106478755702,-0.4274782439988258,-1.3110302580077002,1.5532380515526527,-0.8630522698779277,0.1817586561664307,-0.7250633430793292,1.937110831616341,1.425507946827082,-0.2254032211405989
0,3500,-0.2464765764770007,-1.1749884780744346,-0.26241780302952644,-1.4087837906659817,-0.7772208316331399,-1.2736872643317574,0.5102220717587486,-0.7102297733616549,1.8227744721573913,-1.0980356992089058,2.1948735285023258,0.8675369330037584,-0.29201467473822024
0,3600,-0.7767416132908395,-1.3178766029956226,-0.11984684254011509,-1.297981329509156,-0.49896525019407395,-1.3167571817564319,0.4368488970673522,0.4738444691714519,0.8366564422503465,-0.3441145985868145,1.5957538953772288,0.750450320488141,0.10162986126115868
0,3700,0.17559434668099813,-0.8003796970932717,0.2663865797629875,-1.5783260121241414,-0.7319646813271626,1.0096258179780528,0.8463829311516607,1.3160558431998237,0.586756045200792,-1.149126604180658,1.5634671373359976,1.3926185355831064,-0.974308135331355
