x,y,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0,-0.13369235165217438,-1.6320211160777136,0.8533260474382586,0.07939940181000482,-0.2143005661958582,-0.026560914772671657,-0.8107856742309806,0.5822348293149621,-0.7026922969084335,-0.1726560099668808,0.12732678056086333,0.3868400605178502,-2.01436063302093
0,100,0.43051701028103423,0.2613084557634629,1.4626759878741904,0.9292072327916011,-0.5563279370772963,0.9320399027880123,-0.8270566862971119,0.8269495433395935,0.20484622215754306,1.423434271279289,0.42244325411569855,0.5242239713378525,0.3431962428479343
0,200,-0.46931612737678885,-0.11624099072835882,-0.806593722838766,-1.2809108650650367,0.9510630519696519,0.8642333673815755,-0.1461040795777226,0.8392784696678073,-0.04322114360101985,0.2184784975741881,0.9001663125471191,-0.32754116505183284,0.1375464363789994
0,300,1.1370777126923304,-0.23350069936959614,-0.5452235128194725,-0.5823118770317721,0.707675453209979,-0.8994299107110575,0.9663179806001262,-0.3529627447192961,-1.44432549308203,-0.8818674012558297,1.6466750545120672,0.5430965654268035,-0.033693261162491876
0,400,-0.011172842449096077,-0.6860346114157782,-0.0492906287098888,-0.43611570080903195,-0.5396564723018958,0.7236937362581078,-0.7585960781981458,-0.4084455836872175,0.10736573457308006,-0.20666542584730485,-0.2611824165785225,0.0064676752364154835,2.276679484417385
0,500,2.1101724062658898,0.4342416639034946,-0.1981456272235918,0.7859206186279529,-0.4018202242038447,-0.28494584276989365,1.9802375042471834,-0.6626523072611215,1.0878919396966293,0.26558740213486487,1.3910543149731616,-2.0519478617695595,1.3294122524346632
0,600,2.2583884136033925,2.3008843668757626,0.7350394507769267,-0.5101588441908347,0.1972126989078608,-0.8895120401088853,1.4653613709609323,-1.7235504237031274,-0.4107614738584142,1.1901815802012594,0.34621541228355696,-0.8043431044880893,1.0258471271286804
0,700,0.925895305711229,1.4560699436461766,1.1717355260869933,0.8892749666196574,0.027225585091878394,-0.024791204672828405,-0.39704513245826323,0.3426739221180219,0.5792786948085917,2.07082717869306,1.1873083440799441,-0.2976248727461082,1.3870074944080342
0,800,2.945661543101698,0.286125059625518,-0.10421500394007621,0.3789948288769402,1.5748396267307314,-0.14420064534867716,1.6021735993069537,-0.40201353198935896,0.7384756555846682,1.1324176667781425,0.7997315130871182,-0.15979207587832991,1.3649083262990689
0,900,1.1398110741613805,-0.25109724426629293,1.5105803078907492,-0.7137810006231876,0.5115361129023632,-0.3994458716989459,-0.2963720569842652,0.3754985818453521,1.0674652420547839,1.5663865961064967,0.02353226939606222,-1.4189093985740544,1.3603122313422358
0,1000,0.5084063057489923,1.428757324995138,0.01705489173557331,-0.6621327839418584,0.05598495318104397,-0.9090695396321641,1.3311676118926936,-0.3647809200845873,1.2236998548604543,0.7840168026897142,-0.39708370117280123,-0.49011521094562366,2.2489845698108657
0,1100,1.310149940336246,-0.44727288514740343,0.9540022259996093,-0.7174271494104585,-0.5117307163395893,-1.4663785072564408,0.12428474607120708,-1.0270629895156846,0.8652781278562959,1.3891041624930929,1.9020180407520604,-0.08835827163549972,1.5894488322622033
