x,y,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0,-0.9405835869036944,-1.3534708276509981,1.7536460494227144,0.9017545265152856,-0.8049640969632699,-0.09325316243491401,-0.8990758514812142,2.316856062716881,-1.334633798939804,0.17087733114853734,1.0083529504735547,-0.7082951788079551,-2.2596254289178033
0,100,0.34832473262098307,-0.6268637099420005,1.0016152336665816,0.25114744505554143,0.08683225344030392,0.6685046773484232,-0.027250068027578418,1.0388712420258785,0.17777559636401005,0.3537326982088879,0.7838557888451425,-0.1729983526383316,0.13482522904885105
0,200,0.43488586051694966,-0.5496887194554619,-1.0194197489586014,-0.5673231379186348,0.008068171654311016,2.0908072988047772,0.10696964380240746,0.9067630209397223,-0.7232503299350376,0.47270353354621764,2.256055686163323,-0.7765391582555611,0.12207316741083823
0,300,0.5805865434636466,-0.8484766209175424,-0.2081636571347377,0.4121217242090452,-0.3054780636468093,0.20136342634996765,1.3194065971641562,0.39758875792690657,-0.9292645442783015,-1.335212612945951,0.7456619737965278,0.06634185795896748,0.5497722503056818
0,400,0.03572414427758405,-0.37986516162041634,-0.4753773675668748,0.1745122864165924,-0.5459462593155777,0.9406433287477485,0.3317450194577516,-0.47094394093280656,-0.8936748671289239,0.8804772313377924,-1.102098753131493,0.4994058197815174,0.4884466334325199
0,500,1.5214509234291016,-0.6456936245685068,-0.46905258564265084,2.0344125456433138,-1.758318133307885,0.746257907025065,2.032860333931842,-1.5328575834867582,-0.44080361292592896,0.14030561022008736,0.147007745061622,-1.6911916566112233,0.98217224600853
0,600,1.7264102253323852,-0.07117092928289483,-0.6347774138710348,1.4930205464191615,-1.2870041988689267,-0.05306692188555271,1.0177023760672805,-1.2665213075348967,-0.8343953973807999,0.9704320750618367,-1.7505335884374245,-0.9671626675693138,0.9484804237566563
0,700,1.0442700902811317,0.9951603796791988,-0.25794075717820053,1.8298302570529466,-1.1893319919124175,0.3085999351598567,1.5044672419795675,0.32706087012718527,-0.5362235732240968,2.1139812928008057,0.2504117004203296,-0.8630577892927723,1.8270327039370928
0,800,1.7954898713204095,-0.656381828287107,-1.3310715166354554,0.9609585088884274,0.34679635013897253,-0.4519724403108046,0.8706123310071469,0.3009085418606105,0.4947666096672304,1.5169594810266227,-0.3011287202702045,-0.6133095285940253,1.7218382746937464
0,900,1.1841150497809776,-1.217883418865921,0.16662803150362815,1.1831241451789134,-0.846459891655678,0.06402360097819905,0.1881386891536055,-0.03344744184723394,0.7957231074862812,1.143917587917671,-1.5816066965593238,-1.5142875857919351,1.8588086619179884
0,1000,0.14694911229093058,-0.13553499953386308,-1.408306126995742,0.4235834734167535,-1.6764598273515465,-0.3684845001247443,1.4909718621303838,0.1559803117942172,1.172811945586012,1.2998254317304427,-2.7360409383489723,-0.7038887487384118,1.6341283760163938
0,1100,2.067304985975696,-0.989430572101208,-0.2263671185113683,-1.2533198645646073,-2.2222794391014706,-0.6836948942438907,0.8795562318337043,-0.3750137483599137,1.3606676221085072,1.562762434280503,-0.6370389297329685,0.182801199703777,1.3091866228913365
0,1200,1.3324787776978586,-1.0243362086440548,-0.48315971150144865,-0.81158436496939,-1.4542719716624135,-0.13922033082928864,1.1186990327261257,-0.6566059240424302,1.272797890727524,1.1150722983206354,-0.5747773302674357,-1.562887962072167,1.2864762034013717
0,1300,2.608058781569518,0.12283307956790528,-0.09672792421038191,0.3859113197290544,-1.0029155495288193,-0.7279858642732747,1.3949669581797506,-0.6369130589567201,1.2729490217837438,1.7918165434457787,-0.05486552444449813,-0.7363457039728576,0.6351727478820066
